Month,Day,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,
April,2,0.5,0.9,0.01,0.74,0.58,0.05,0.97,0.32,0.35,0.98,0.06,0.61,0.73,0,0.89,0.46,0.2,1,0.17,0.48,0.86,0.01,0.76,0.59,0.08,0.96,0.32,0.35,0.96,0.08,0.61,0.72,0.01,,,,,,,,,,,,,
April,3,0.61,0.84,0,0.84,0.47,0.1,1,0.22,0.46,0.94,0.02,0.72,0.63,0.02,0.95,0.34,0.3,1,0.1,0.59,0.78,0,0.84,0.48,0.15,0.99,0.22,0.46,0.91,0.04,0.71,0.61,0.05,,,,,,,,,,,,,
April,4,0.71,0.76,0.02,0.92,0.37,0.17,1,0.13,0.56,0.89,0,0.82,0.52,0.06,0.98,0.24,0.39,0.97,0.04,0.7,0.69,0.01,0.92,0.36,0.23,1,0.13,0.57,0.84,0.01,0.81,0.5,0.1,,,,,,,,,,,,,
April,5,0.8,0.67,0.05,0.97,0.27,0.25,0.98,0.06,0.66,0.83,0.01,0.9,0.42,0.11,1,0.15,0.49,0.94,0.01,0.8,0.6,0.03,0.97,0.26,0.32,0.99,0.06,0.68,0.76,0,0.89,0.39,0.17,,,,,,,,,,,,,
April,6,0.87,0.58,0.11,1,0.19,0.33,0.93,0.02,0.75,0.75,0.04,0.96,0.33,0.18,0.99,0.08,0.59,0.88,0,0.88,0.5,0.07,1,0.17,0.41,0.97,0.02,0.77,0.68,0.01,0.95,0.29,0.24,,,,,,,,,,,,,
April,7,0.93,0.49,0.19,0.99,0.12,0.42,0.86,0,0.83,0.66,0.09,0.99,0.24,0.26,0.95,0.03,0.68,0.81,0.02,0.94,0.4,0.13,0.99,0.1,0.51,0.92,0,0.86,0.58,0.04,0.99,0.2,0.33,,,,,,,,,,,,,
April,8,0.97,0.39,0.28,0.96,0.06,0.52,0.78,0.01,0.89,0.57,0.17,1,0.17,0.35,0.88,0,0.77,0.73,0.08,0.98,0.31,0.2,0.96,0.04,0.6,0.86,0.01,0.92,0.49,0.1,1,0.13,0.42,,,,,,,,,,,,,
April,9,0.99,0.3,0.39,0.9,0.02,0.62,0.68,0.05,0.94,0.47,0.26,0.98,0.1,0.44,0.8,0,0.84,0.64,0.15,1,0.23,0.29,0.9,0.01,0.69,0.78,0.06,0.97,0.4,0.16,0.97,0.07,0.51,,,,,,,,,,,,,
April,10,1,0.21,0.5,0.83,0,0.71,0.57,0.11,0.98,0.37,0.37,0.93,0.05,0.55,0.7,0.03,0.9,0.54,0.24,0.99,0.16,0.39,0.82,0,0.78,0.69,0.13,0.99,0.31,0.25,0.92,0.03,0.61,,,,,,,,,,,,,
April,11,0.98,0.14,0.61,0.74,0,0.8,0.45,0.19,1,0.27,0.48,0.87,0.02,0.65,0.59,0.07,0.95,0.43,0.35,0.96,0.09,0.49,0.72,0.01,0.85,0.58,0.22,1,0.22,0.35,0.85,0.01,0.7,,,,,,,,,,,,,
April,12,0.95,0.07,0.72,0.64,0.02,0.88,0.34,0.28,1,0.18,0.6,0.8,0,0.75,0.47,0.14,0.98,0.33,0.46,0.92,0.05,0.6,0.61,0.04,0.91,0.47,0.32,0.99,0.14,0.46,0.76,0,0.79,,,,,,,,,,,,,
April,13,0.9,0.03,0.82,0.54,0.05,0.94,0.24,0.38,0.98,0.11,0.7,0.71,0,0.84,0.36,0.21,1,0.22,0.57,0.86,0.01,0.71,0.5,0.09,0.96,0.36,0.42,0.95,0.08,0.57,0.66,0.02,0.87,,,,,,,,,,,,,
April,14,0.84,0,0.9,0.44,0.1,0.98,0.15,0.47,0.94,0.05,0.8,0.62,0.02,0.91,0.26,0.3,0.99,0.14,0.68,0.78,0,0.81,0.4,0.15,0.99,0.25,0.53,0.91,0.03,0.68,0.56,0.05,0.93,,,,,,,,,,,,,
April,15,0.77,0.01,0.96,0.35,0.17,1,0.08,0.57,0.89,0.01,0.88,0.52,0.06,0.97,0.17,0.39,0.97,0.06,0.77,0.7,0.01,0.89,0.3,0.22,1,0.16,0.63,0.85,0.01,0.79,0.45,0.1,0.98,,,,,,,,,,,,,
April,16,0.68,0.04,0.99,0.26,0.24,0.99,0.03,0.66,0.82,0,0.94,0.43,0.12,1,0.1,0.48,0.93,0.02,0.85,0.61,0.04,0.95,0.21,0.31,0.99,0.08,0.72,0.77,0,0.87,0.36,0.16,1,,,,,,,,,,,,,
April,17,0.59,0.09,1,0.18,0.33,0.95,0,0.75,0.74,0.03,0.98,0.34,0.19,0.99,0.05,0.58,0.86,0,0.91,0.52,0.09,0.99,0.14,0.4,0.95,0.03,0.81,0.69,0.02,0.94,0.27,0.23,0.99,,,,,,,,,,,,,
April,18,0.49,0.17,0.98,0.12,0.43,0.88,0,0.82,0.65,0.08,1,0.25,0.28,0.96,0.01,0.67,0.78,0.01,0.96,0.42,0.16,1,0.08,0.49,0.89,0,0.88,0.6,0.07,0.98,0.19,0.32,0.96,,,,,,,,,,,,,
April,19,0.39,0.27,0.94,0.06,0.53,0.79,0.02,0.89,0.55,0.15,0.99,0.17,0.38,0.9,0,0.76,0.69,0.06,0.99,0.33,0.25,0.97,0.03,0.59,0.81,0.01,0.93,0.5,0.14,1,0.12,0.41,0.91,,,,,,,,,,,,,
April,20,0.29,0.38,0.88,0.02,0.64,0.69,0.07,0.94,0.44,0.25,0.97,0.11,0.49,0.82,0.01,0.84,0.58,0.13,1,0.24,0.35,0.92,0.01,0.68,0.71,0.04,0.97,0.4,0.23,0.99,0.07,0.51,0.83,,,,,,,,,,,,,
April,21,0.19,0.49,0.81,0,0.74,0.58,0.12,0.98,0.33,0.35,0.93,0.05,0.6,0.72,0.03,0.9,0.47,0.21,0.99,0.16,0.46,0.85,0,0.77,0.61,0.09,0.99,0.3,0.33,0.95,0.03,0.62,0.73,,,,,,,,,,,,,
April,22,0.11,0.6,0.73,0,0.84,0.47,0.2,1,0.23,0.46,0.87,0.02,0.71,0.62,0.08,0.95,0.36,0.31,0.96,0.09,0.58,0.77,0.01,0.86,0.49,0.17,1,0.21,0.45,0.89,0.01,0.72,0.62,,,,,,,,,,,,,
April,23,0.05,0.71,0.64,0.02,0.91,0.36,0.28,1,0.14,0.57,0.8,0,0.81,0.51,0.13,0.99,0.25,0.41,0.92,0.04,0.69,0.67,0.04,0.92,0.38,0.25,0.99,0.13,0.56,0.82,0,0.81,0.51,,,,,,,,,,,,,
April,24,0.01,0.8,0.55,0.06,0.97,0.26,0.37,0.97,0.06,0.67,0.72,0.01,0.89,0.41,0.2,1,0.16,0.52,0.86,0.01,0.79,0.57,0.08,0.97,0.27,0.35,0.96,0.06,0.67,0.74,0.02,0.89,0.4,,,,,,,,,,,,,
April,25,0,0.88,0.45,0.11,1,0.18,0.46,0.93,0.02,0.76,0.63,0.04,0.96,0.31,0.29,0.99,0.08,0.62,0.79,0,0.87,0.47,0.14,1,0.17,0.44,0.91,0.02,0.77,0.65,0.05,0.95,0.29,,,,,,,,,,,,,
April,26,0.03,0.94,0.36,0.19,0.99,0.11,0.55,0.87,0,0.84,0.54,0.09,0.99,0.22,0.38,0.95,0.03,0.71,0.71,0.02,0.94,0.38,0.22,1,0.1,0.54,0.84,0,0.86,0.55,0.1,0.99,0.2,,,,,,,,,,,,,
April,27,0.08,0.98,0.27,0.28,0.96,0.05,0.65,0.78,0.01,0.91,0.44,0.16,1,0.15,0.47,0.89,0,0.79,0.62,0.07,0.98,0.28,0.3,0.96,0.04,0.64,0.77,0.01,0.92,0.46,0.17,1,0.12,,,,,,,,,,,,,
April,28,0.15,1,0.19,0.38,0.9,0.02,0.74,0.69,0.06,0.95,0.35,0.25,0.98,0.09,0.57,0.81,0.01,0.86,0.52,0.14,1,0.2,0.4,0.91,0.01,0.72,0.68,0.06,0.97,0.36,0.25,0.98,0.06,,,,,,,,,,,,,
April,29,0.24,1,0.12,0.49,0.82,0,0.82,0.58,0.12,0.99,0.26,0.35,0.93,0.04,0.67,0.71,0.03,0.92,0.42,0.23,0.99,0.13,0.5,0.83,0,0.8,0.58,0.12,0.99,0.27,0.35,0.92,0.02,,,,,,,,,,,,,
April,30,0.35,0.98,0.06,0.6,0.73,0,0.89,0.47,0.21,1,0.17,0.47,0.86,0.01,0.76,0.6,0.09,0.96,0.32,0.34,0.96,0.08,0.61,0.73,0.02,0.87,0.47,0.21,1,0.19,0.45,0.85,0,,,,,,,,,,,,,
May,1,0.46,0.94,0.02,0.71,0.63,0.03,0.95,0.35,0.3,0.99,0.1,0.58,0.78,0,0.85,0.48,0.16,0.99,0.22,0.45,0.9,0.03,0.71,0.62,0.05,0.93,0.36,0.32,0.98,0.12,0.56,0.76,0,,,,,,,,,,,,,
May,2,0.56,0.89,0,0.81,0.52,0.07,0.99,0.25,0.4,0.97,0.04,0.69,0.69,0.01,0.92,0.37,0.24,1,0.13,0.56,0.83,0.01,0.81,0.51,0.11,0.97,0.26,0.42,0.94,0.07,0.67,0.65,0.02,,,,,,,,,,,,,
May,3,0.66,0.82,0.01,0.9,0.42,0.12,1,0.15,0.5,0.93,0.01,0.79,0.59,0.03,0.97,0.27,0.33,0.99,0.07,0.67,0.75,0,0.89,0.4,0.17,0.99,0.16,0.53,0.89,0.03,0.78,0.55,0.06,,,,,,,,,,,,,
May,4,0.75,0.74,0.03,0.96,0.32,0.19,0.99,0.08,0.6,0.87,0,0.88,0.49,0.07,1,0.17,0.42,0.96,0.02,0.77,0.67,0.01,0.95,0.29,0.25,1,0.09,0.64,0.82,0,0.87,0.44,0.12,,,,,,,,,,,,,
May,5,0.83,0.65,0.09,0.99,0.23,0.27,0.95,0.03,0.69,0.81,0.02,0.94,0.39,0.13,1,0.1,0.52,0.92,0,0.85,0.57,0.04,0.99,0.2,0.34,0.98,0.03,0.74,0.74,0,0.94,0.34,0.18,,,,,,,,,,,,,
May,6,0.9,0.56,0.16,1,0.16,0.36,0.89,0,0.78,0.72,0.07,0.98,0.3,0.21,0.96,0.04,0.61,0.85,0.01,0.92,0.48,0.09,1,0.13,0.43,0.95,0,0.82,0.66,0.03,0.98,0.25,0.26,,,,,,,,,,,,,
May,7,0.95,0.46,0.25,0.98,0.1,0.45,0.8,0.01,0.85,0.63,0.14,1,0.22,0.29,0.9,0.01,0.7,0.78,0.06,0.97,0.39,0.16,0.98,0.07,0.53,0.89,0.01,0.89,0.57,0.07,1,0.17,0.35,,,,,,,,,,,,,
May,8,0.98,0.37,0.36,0.93,0.05,0.55,0.7,0.03,0.91,0.53,0.24,0.99,0.15,0.39,0.82,0,0.79,0.69,0.13,0.99,0.3,0.25,0.92,0.02,0.62,0.81,0.04,0.94,0.47,0.13,0.99,0.1,0.44,,,,,,,,,,,,,
May,9,1,0.27,0.47,0.87,0.02,0.65,0.59,0.08,0.96,0.43,0.34,0.96,0.09,0.49,0.72,0.01,0.86,0.58,0.21,1,0.21,0.34,0.85,0,0.71,0.72,0.1,0.98,0.37,0.22,0.95,0.05,0.54,,,,,,,,,,,,,
May,10,0.99,0.18,0.59,0.79,0,0.75,0.48,0.14,0.99,0.33,0.45,0.91,0.04,0.6,0.62,0.04,0.92,0.48,0.31,0.98,0.14,0.45,0.76,0,0.8,0.62,0.18,1,0.28,0.32,0.88,0.02,0.64,,,,,,,,,,,,,
May,11,0.98,0.1,0.7,0.7,0,0.84,0.37,0.22,1,0.23,0.57,0.85,0.01,0.71,0.51,0.09,0.96,0.37,0.42,0.95,0.08,0.56,0.66,0.02,0.87,0.5,0.27,1,0.19,0.43,0.8,0,0.73,,,,,,,,,,,,,
May,12,0.94,0.05,0.8,0.61,0.03,0.92,0.26,0.31,0.99,0.14,0.67,0.77,0,0.81,0.4,0.16,0.99,0.26,0.53,0.9,0.03,0.68,0.55,0.05,0.93,0.39,0.37,0.98,0.12,0.54,0.71,0,0.82,,,,,,,,,,,,,
May,13,0.89,0.01,0.88,0.51,0.07,0.97,0.17,0.4,0.97,0.07,0.77,0.69,0.01,0.89,0.3,0.23,1,0.16,0.63,0.84,0.01,0.78,0.45,0.1,0.98,0.28,0.47,0.94,0.06,0.66,0.62,0.02,0.9,,,,,,,,,,,,,
May,14,0.82,0,0.94,0.42,0.12,1,0.1,0.5,0.92,0.02,0.85,0.6,0.04,0.95,0.21,0.32,0.98,0.09,0.73,0.76,0,0.87,0.35,0.17,1,0.18,0.57,0.89,0.02,0.76,0.52,0.06,0.96,,,,,,,,,,,,,
May,15,0.74,0.02,0.98,0.32,0.2,0.99,0.05,0.59,0.86,0,0.92,0.5,0.09,0.99,0.13,0.41,0.95,0.03,0.81,0.68,0.02,0.94,0.26,0.24,0.99,0.1,0.67,0.83,0,0.85,0.42,0.11,0.99,,,,,,,,,,,,,
May,16,0.64,0.07,1,0.24,0.28,0.96,0.01,0.68,0.78,0.01,0.96,0.41,0.16,1,0.07,0.51,0.89,0,0.88,0.59,0.07,0.98,0.18,0.33,0.97,0.04,0.75,0.75,0.01,0.92,0.33,0.18,1,,,,,,,,,,,,,
May,17,0.54,0.15,0.99,0.16,0.38,0.9,0,0.77,0.69,0.06,0.99,0.32,0.25,0.98,0.03,0.6,0.81,0.01,0.93,0.49,0.14,1,0.11,0.42,0.91,0.01,0.83,0.66,0.05,0.97,0.24,0.27,0.98,,,,,,,,,,,,,
May,18,0.44,0.24,0.97,0.1,0.49,0.82,0.01,0.84,0.59,0.12,1,0.23,0.35,0.93,0.01,0.69,0.72,0.04,0.97,0.39,0.22,0.99,0.06,0.52,0.83,0,0.89,0.56,0.12,1,0.17,0.36,0.93,,,,,,,,,,,,,
May,19,0.33,0.35,0.92,0.05,0.6,0.72,0.04,0.91,0.48,0.21,0.99,0.15,0.46,0.85,0,0.78,0.61,0.1,0.99,0.3,0.32,0.95,0.02,0.62,0.74,0.02,0.94,0.46,0.2,1,0.1,0.46,0.85,,,,,,,,,,,,,
May,20,0.23,0.46,0.86,0.01,0.71,0.62,0.08,0.96,0.36,0.31,0.96,0.09,0.57,0.76,0.01,0.86,0.5,0.17,1,0.21,0.44,0.89,0,0.72,0.63,0.06,0.98,0.36,0.31,0.97,0.05,0.57,0.76,,,,,,,,,,,,,
May,21,0.14,0.57,0.79,0,0.81,0.51,0.14,0.99,0.26,0.42,0.91,0.04,0.68,0.67,0.04,0.93,0.38,0.26,0.98,0.13,0.55,0.81,0,0.82,0.52,0.12,1,0.26,0.42,0.93,0.02,0.67,0.65,,,,,,,,,,,,,
May,22,0.07,0.67,0.71,0.01,0.89,0.4,0.22,1,0.16,0.52,0.85,0.01,0.78,0.56,0.09,0.97,0.28,0.36,0.95,0.06,0.66,0.73,0.02,0.89,0.4,0.2,1,0.16,0.53,0.87,0,0.78,0.54,,,,,,,,,,,,,
May,23,0.02,0.76,0.62,0.04,0.96,0.3,0.3,0.99,0.08,0.62,0.78,0,0.87,0.46,0.15,1,0.18,0.46,0.9,0.02,0.77,0.63,0.05,0.95,0.3,0.29,0.98,0.09,0.64,0.79,0,0.87,0.43,,,,,,,,,,,,,
May,24,0,0.85,0.52,0.09,0.99,0.21,0.39,0.95,0.03,0.72,0.7,0.02,0.94,0.36,0.23,0.99,0.1,0.55,0.84,0,0.85,0.54,0.11,0.99,0.2,0.38,0.94,0.03,0.74,0.71,0.03,0.94,0.33,,,,,,,,,,,,,
May,25,0.01,0.91,0.43,0.16,1,0.14,0.48,0.89,0,0.8,0.61,0.07,0.98,0.27,0.31,0.96,0.04,0.65,0.76,0.01,0.92,0.44,0.17,1,0.12,0.47,0.88,0,0.83,0.62,0.07,0.98,0.23,,,,,,,,,,,,,
May,26,0.06,0.96,0.33,0.25,0.98,0.08,0.58,0.81,0.01,0.87,0.51,0.14,1,0.19,0.41,0.91,0.01,0.74,0.67,0.05,0.97,0.35,0.26,0.98,0.06,0.57,0.81,0.01,0.9,0.53,0.14,1,0.15,,,,,,,,,,,,,
May,27,0.12,0.99,0.24,0.35,0.93,0.04,0.68,0.71,0.04,0.93,0.41,0.23,0.99,0.12,0.51,0.83,0,0.81,0.57,0.12,1,0.26,0.35,0.93,0.02,0.66,0.72,0.04,0.95,0.43,0.22,0.99,0.09,,,,,,,,,,,,,
May,28,0.21,1,0.16,0.46,0.86,0.01,0.77,0.61,0.09,0.97,0.31,0.33,0.95,0.07,0.61,0.73,0.02,0.88,0.47,0.21,1,0.18,0.46,0.85,0,0.75,0.62,0.1,0.98,0.34,0.31,0.94,0.04,,,,,,,,,,,,,
May,29,0.3,0.99,0.09,0.58,0.77,0,0.85,0.49,0.16,0.99,0.22,0.44,0.9,0.03,0.71,0.62,0.06,0.94,0.36,0.31,0.98,0.11,0.56,0.76,0.01,0.82,0.51,0.18,1,0.25,0.42,0.88,0.01,,,,,,,,,,,,,
May,30,0.41,0.97,0.04,0.69,0.68,0.01,0.92,0.38,0.25,1,0.13,0.56,0.83,0.01,0.81,0.51,0.11,0.97,0.26,0.42,0.94,0.06,0.67,0.65,0.03,0.89,0.4,0.28,0.99,0.17,0.53,0.79,0,,,,,,,,,,,,,
May,31,0.51,0.92,0.01,0.79,0.58,0.04,0.97,0.27,0.34,0.99,0.06,0.67,0.74,0,0.89,0.4,0.19,0.99,0.17,0.53,0.88,0.02,0.78,0.54,0.07,0.95,0.29,0.38,0.97,0.1,0.65,0.7,0.01,,,,,,,,,,,,,
June,1,0.61,0.87,0,0.88,0.48,0.08,1,0.18,0.44,0.96,0.02,0.77,0.65,0.01,0.95,0.29,0.27,1,0.09,0.64,0.81,0,0.87,0.43,0.13,0.98,0.19,0.49,0.93,0.05,0.75,0.59,0.03,,,,,,,,,,,,,
June,2,0.7,0.8,0.02,0.94,0.38,0.14,0.99,0.1,0.53,0.91,0,0.85,0.56,0.05,0.99,0.2,0.36,0.98,0.03,0.74,0.73,0,0.94,0.33,0.2,1,0.11,0.59,0.87,0.01,0.85,0.49,0.08,,,,,,,,,,,,,
June,3,0.79,0.71,0.07,0.98,0.29,0.22,0.96,0.04,0.63,0.85,0.01,0.92,0.46,0.1,1,0.12,0.45,0.94,0,0.82,0.64,0.03,0.98,0.24,0.28,0.99,0.04,0.69,0.8,0,0.92,0.39,0.14,,,,,,,,,,,,,
June,4,0.86,0.62,0.14,1,0.21,0.3,0.91,0.01,0.72,0.77,0.05,0.97,0.37,0.17,0.98,0.06,0.54,0.89,0.01,0.89,0.55,0.07,1,0.16,0.36,0.96,0.01,0.78,0.72,0.01,0.97,0.3,0.21,,,,,,,,,,,,,
June,5,0.92,0.52,0.23,0.99,0.14,0.4,0.82,0,0.8,0.68,0.12,0.99,0.28,0.25,0.92,0.02,0.64,0.81,0.04,0.95,0.45,0.13,0.99,0.09,0.46,0.91,0,0.85,0.63,0.05,1,0.21,0.29,,,,,,,,,,,,,
June,6,0.96,0.42,0.34,0.96,0.08,0.5,0.73,0.02,0.87,0.58,0.21,1,0.2,0.35,0.85,0,0.73,0.72,0.1,0.98,0.36,0.22,0.94,0.05,0.56,0.84,0.03,0.91,0.54,0.11,0.99,0.14,0.38,,,,,,,,,,,,,
June,7,0.99,0.32,0.45,0.91,0.03,0.6,0.62,0.05,0.93,0.48,0.31,0.98,0.13,0.45,0.76,0,0.81,0.62,0.18,1,0.27,0.32,0.88,0.01,0.65,0.75,0.07,0.96,0.44,0.2,0.97,0.08,0.48,,,,,,,,,,,,,
June,8,1,0.22,0.56,0.84,0.01,0.71,0.51,0.1,0.97,0.37,0.42,0.95,0.07,0.56,0.65,0.02,0.88,0.51,0.27,1,0.18,0.42,0.8,0,0.74,0.64,0.14,0.99,0.34,0.3,0.92,0.04,0.58,,,,,,,,,,,,,
June,9,0.99,0.14,0.67,0.76,0,0.81,0.4,0.17,0.99,0.26,0.53,0.89,0.03,0.67,0.55,0.06,0.94,0.4,0.38,0.97,0.11,0.54,0.7,0.01,0.83,0.53,0.22,1,0.24,0.41,0.85,0.01,0.69,,,,,,,,,,,,,
June,10,0.96,0.07,0.77,0.67,0.01,0.89,0.29,0.25,1,0.17,0.64,0.83,0,0.78,0.44,0.11,0.98,0.29,0.48,0.94,0.05,0.65,0.6,0.03,0.9,0.41,0.31,0.99,0.16,0.52,0.77,0,0.78,,,,,,,,,,,,,
June,11,0.92,0.02,0.85,0.58,0.04,0.95,0.2,0.34,0.98,0.09,0.73,0.75,0,0.87,0.34,0.18,1,0.19,0.58,0.88,0.01,0.76,0.5,0.07,0.96,0.3,0.41,0.97,0.08,0.63,0.68,0.01,0.87,,,,,,,,,,,,,
June,12,0.86,0,0.92,0.48,0.09,0.99,0.13,0.43,0.95,0.03,0.82,0.66,0.02,0.94,0.25,0.26,0.99,0.1,0.68,0.82,0,0.85,0.41,0.12,0.99,0.2,0.51,0.93,0.03,0.74,0.58,0.04,0.94,,,,,,,,,,,,,
June,13,0.78,0.01,0.97,0.39,0.16,1,0.07,0.52,0.89,0,0.89,0.57,0.07,0.98,0.17,0.35,0.96,0.04,0.76,0.74,0.01,0.92,0.31,0.19,1,0.12,0.6,0.87,0,0.83,0.49,0.08,0.98,,,,,,,,,,,,,
June,14,0.69,0.06,0.99,0.3,0.25,0.97,0.03,0.62,0.81,0.01,0.94,0.48,0.13,1,0.1,0.44,0.91,0.01,0.84,0.65,0.05,0.97,0.23,0.28,0.98,0.06,0.69,0.8,0.01,0.9,0.39,0.15,1,,,,,,,,,,,,,
June,15,0.59,0.12,1,0.21,0.35,0.92,0.01,0.71,0.72,0.04,0.98,0.38,0.22,0.99,0.05,0.54,0.83,0,0.9,0.55,0.11,1,0.15,0.37,0.93,0.02,0.78,0.71,0.04,0.96,0.3,0.22,0.99,,,,,,,,,,,,,
June,16,0.48,0.21,0.99,0.14,0.45,0.85,0,0.79,0.62,0.1,1,0.28,0.32,0.95,0.02,0.64,0.74,0.02,0.95,0.45,0.2,1,0.09,0.47,0.85,0,0.85,0.61,0.1,0.99,0.22,0.32,0.94,,,,,,,,,,,,,
June,17,0.37,0.31,0.95,0.08,0.57,0.76,0.02,0.87,0.5,0.18,1,0.2,0.43,0.88,0,0.73,0.63,0.07,0.98,0.35,0.3,0.97,0.04,0.57,0.76,0.01,0.91,0.51,0.18,1,0.14,0.42,0.87,,,,,,,,,,,,,
June,18,0.26,0.42,0.9,0.03,0.68,0.66,0.05,0.93,0.39,0.27,0.98,0.12,0.55,0.81,0,0.82,0.52,0.13,1,0.25,0.41,0.92,0.01,0.68,0.65,0.04,0.96,0.4,0.28,0.99,0.08,0.53,0.79,,,,,,,,,,,,,
June,19,0.16,0.53,0.84,0.01,0.78,0.55,0.1,0.97,0.28,0.37,0.95,0.06,0.66,0.72,0.02,0.9,0.41,0.21,0.99,0.16,0.53,0.86,0,0.78,0.54,0.09,0.99,0.29,0.39,0.96,0.04,0.64,0.69,,,,,,,,,,,,,
June,20,0.08,0.63,0.77,0,0.87,0.45,0.17,1,0.18,0.47,0.9,0.02,0.76,0.62,0.06,0.96,0.3,0.3,0.97,0.08,0.64,0.78,0.01,0.87,0.43,0.15,1,0.19,0.5,0.91,0.01,0.75,0.58,,,,,,,,,,,,,
June,21,0.03,0.72,0.68,0.02,0.94,0.35,0.24,0.99,0.1,0.57,0.83,0,0.85,0.52,0.11,0.99,0.2,0.39,0.93,0.03,0.74,0.7,0.03,0.94,0.32,0.23,0.99,0.11,0.6,0.85,0,0.84,0.47,,,,,,,,,,,,,
June,22,0,0.81,0.59,0.07,0.98,0.26,0.33,0.96,0.04,0.66,0.75,0.01,0.93,0.42,0.18,1,0.12,0.49,0.88,0,0.83,0.6,0.08,0.98,0.23,0.31,0.96,0.05,0.7,0.77,0.01,0.92,0.37,,,,,,,,,,,,,
June,23,0.01,0.88,0.49,0.14,1,0.18,0.42,0.91,0.01,0.75,0.66,0.05,0.97,0.33,0.27,0.98,0.06,0.58,0.8,0.01,0.9,0.51,0.14,1,0.15,0.4,0.91,0.01,0.79,0.69,0.05,0.97,0.27,,,,,,,,,,,,,
June,24,0.04,0.93,0.4,0.22,0.99,0.11,0.52,0.83,0,0.83,0.57,0.12,1,0.25,0.36,0.92,0.02,0.67,0.72,0.04,0.96,0.41,0.22,0.98,0.08,0.5,0.84,0,0.87,0.6,0.11,1,0.19,,,,,,,,,,,,,
June,25,0.09,0.97,0.3,0.33,0.95,0.06,0.62,0.74,0.02,0.89,0.46,0.21,1,0.17,0.46,0.85,0,0.76,0.62,0.1,0.99,0.32,0.32,0.94,0.04,0.59,0.75,0.03,0.93,0.5,0.19,0.99,0.12,,,,,,,,,,,,,
June,26,0.17,1,0.21,0.44,0.89,0.02,0.72,0.63,0.06,0.94,0.36,0.31,0.97,0.1,0.57,0.76,0.01,0.84,0.51,0.18,1,0.24,0.42,0.87,0.01,0.68,0.65,0.08,0.97,0.4,0.29,0.96,0.06,,,,,,,,,,,,,
June,27,0.26,1,0.13,0.56,0.82,0,0.81,0.51,0.12,0.98,0.26,0.42,0.93,0.05,0.67,0.65,0.03,0.9,0.4,0.28,0.99,0.16,0.53,0.79,0,0.77,0.54,0.15,0.99,0.31,0.4,0.9,0.03,,,,,,,,,,,,,
June,28,0.35,0.99,0.06,0.67,0.73,0,0.89,0.4,0.2,1,0.16,0.53,0.87,0.02,0.78,0.54,0.08,0.95,0.29,0.39,0.96,0.09,0.64,0.69,0.01,0.85,0.43,0.24,1,0.22,0.51,0.83,0.01,,,,,,,,,,,,,
June,29,0.45,0.95,0.02,0.77,0.64,0.02,0.95,0.3,0.28,1,0.09,0.64,0.8,0,0.87,0.43,0.14,0.98,0.19,0.49,0.92,0.04,0.75,0.58,0.04,0.91,0.32,0.34,0.99,0.14,0.62,0.74,0,,,,,,,,,,,,,
June,30,0.55,0.91,0,0.86,0.54,0.05,0.99,0.2,0.37,0.98,0.03,0.74,0.71,0.01,0.94,0.33,0.21,1,0.11,0.6,0.86,0.01,0.85,0.48,0.09,0.96,0.21,0.44,0.96,0.07,0.73,0.65,0.02,,,,,,,,,,,,,
July,1,0.64,0.84,0.01,0.92,0.44,0.11,1,0.12,0.47,0.94,0,0.83,0.62,0.03,0.98,0.23,0.29,0.99,0.04,0.7,0.79,0,0.92,0.38,0.15,0.99,0.12,0.54,0.91,0.03,0.83,0.55,0.05,,,,,,,,,,,,,
July,2,0.73,0.76,0.05,0.97,0.35,0.17,0.97,0.06,0.56,0.88,0.01,0.9,0.53,0.07,1,0.15,0.38,0.96,0.01,0.79,0.71,0.01,0.97,0.29,0.22,1,0.06,0.64,0.85,0,0.91,0.45,0.1,,,,,,,,,,,,,
